NumSelectedCards,ObjectiveValue,SelectedCard,Dining,Grocery,Travel,Rent,Others
1,2082.1,Chase_Sapphire_Prefered ,2400.0,6000.0,2000.0,20000.0,2000.0
2,3505.1,Chase_Sapphire_Prefered ,2400.0,6000.0,0.0,0.0,2000.0
2,3505.1,American_Express_Platinum_Card,0.0,0.0,2000.0,20000.0,0.0
3,4830.6,Chase_Sapphire_Prefered ,2400.0,6000.0,0.0,0.0,0.0
3,4830.6,American_Express_Platinum_Card,0.0,0.0,2000.0,18000.0,0.0
3,4830.6,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
4,6085.6,Chase_Sapphire_Prefered ,2400.0,6000.0,0.0,8000.0,0.0
4,6085.6,American_Express_Platinum_Card,0.0,0.0,2000.0,6000.0,0.0
4,6085.6,Citi_Strata_Premier_Card,0.0,0.0,0.0,4000.0,0.0
4,6085.6,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
5,7265.6,Chase_Sapphire_Prefered ,2400.0,6000.0,0.0,0.0,0.0
5,7265.6,American_Express_Platinum_Card,0.0,0.0,2000.0,6000.0,0.0
5,7265.6,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,8000.0,0.0
5,7265.6,Citi_Strata_Premier_Card,0.0,0.0,0.0,4000.0,0.0
5,7265.6,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
6,8371.0,Chase_Sapphire_Prefered ,0.0,0.0,0.0,4000.0,0.0
6,8371.0,American_Express_Gold_Card,2400.0,6000.0,0.0,0.0,0.0
6,8371.0,American_Express_Platinum_Card,0.0,0.0,2000.0,6000.0,0.0
6,8371.0,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,4000.0,0.0
6,8371.0,Citi_Strata_Premier_Card,0.0,0.0,0.0,4000.0,0.0
6,8371.0,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
7,9289.0,Chase_Sapphire_Prefered ,2000.0,0.0,0.0,2000.0,0.0
7,9289.0,American_Express_Gold_Card,400.0,6000.0,0.0,0.0,0.0
7,9289.0,American_Express_Platinum_Card,0.0,0.0,2000.0,6000.0,0.0
7,9289.0,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
7,9289.0,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
7,9289.0,Citi_Strata_Premier_Card,0.0,0.0,0.0,4000.0,0.0
7,9289.0,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
8,9887.0,Chase_Sapphire_Prefered ,2000.0,0.0,0.0,2000.0,0.0
8,9887.0,Chase_Sapphire_Reserve,0.0,0.0,2000.0,2000.0,0.0
8,9887.0,American_Express_Gold_Card,400.0,6000.0,0.0,0.0,0.0
8,9887.0,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
8,9887.0,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
8,9887.0,Citi_Strata_Premier_Card,0.0,0.0,0.0,4000.0,0.0
8,9887.0,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,4000.0,0.0
8,9887.0,VentureX,0.0,0.0,0.0,2000.0,2000.0
9,10378.1,Chase_Sapphire_Prefered ,0.0,4400.0,0.0,0.0,0.0
9,10378.1,Chase_Sapphire_Reserve,2400.0,0.0,0.0,1600.0,0.0
9,10378.1,American_Express_Platinum_Card,0.0,0.0,2000.0,6000.0,0.0
9,10378.1,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
9,10378.1,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
9,10378.1,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
9,10378.1,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
9,10378.1,Citi_Strata_Premier_Card,0.0,1600.0,0.0,2400.0,0.0
9,10378.1,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
10,10858.6,Chase_Sapphire_Prefered ,0.0,4400.0,0.0,0.0,0.0
10,10858.6,Chase_Sapphire_Reserve,2400.0,0.0,0.0,1600.0,0.0
10,10858.6,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
10,10858.6,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
10,10858.6,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
10,10858.6,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
10,10858.6,Wells_Fargo_Autograph_Journey,0.0,0.0,2000.0,2000.0,0.0
10,10858.6,Citi_Strata_Premier_Card,0.0,1600.0,0.0,2400.0,0.0
10,10858.6,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,4000.0,0.0
10,10858.6,VentureX,0.0,0.0,0.0,2000.0,2000.0
11,11216.35,Chase_Sapphire_Prefered ,0.0,4900.0,0.0,0.0,0.0
11,11216.35,Chase_Sapphire_Reserve,2000.0,0.0,2000.0,0.0,0.0
11,11216.35,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
11,11216.35,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
11,11216.35,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
11,11216.35,Southwest_Rapid_Rewards_Priority_Credit_Card,0.0,0.0,0.0,1000.0,0.0
11,11216.35,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
11,11216.35,Citi_Strata_Premier_Card,400.0,1100.0,0.0,2500.0,0.0
11,11216.35,Citi_AAdvantage_Platinum_Select_World_Elite_Card,0.0,0.0,0.0,2500.0,0.0
11,11216.35,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
11,11216.35,VentureX,0.0,0.0,0.0,4000.0,0.0
12,11625.6,Chase_Sapphire_Prefered ,0.0,4400.0,0.0,0.0,0.0
12,11625.6,Chase_Sapphire_Reserve,1900.0,0.0,2000.0,100.0,0.0
12,11625.6,Chase_Freedom_Unlimited,500.0,0.0,0.0,0.0,0.0
12,11625.6,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
12,11625.6,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
12,11625.6,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
12,11625.6,Southwest_Rapid_Rewards_Priority_Credit_Card,0.0,0.0,0.0,1000.0,0.0
12,11625.6,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
12,11625.6,Citi_Strata_Premier_Card,0.0,1600.0,0.0,2400.0,0.0
12,11625.6,Citi_AAdvantage_Platinum_Select_World_Elite_Card,0.0,0.0,0.0,2500.0,0.0
12,11625.6,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
12,11625.6,VentureX,0.0,0.0,0.0,4000.0,0.0
13,11840.35,Chase_Sapphire_Prefered ,0.0,4400.0,0.0,0.0,0.0
13,11840.35,Chase_Sapphire_Reserve,1900.0,0.0,2000.0,100.0,0.0
13,11840.35,Chase_Freedom_Unlimited,500.0,0.0,0.0,0.0,0.0
13,11840.35,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
13,11840.35,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
13,11840.35,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
13,11840.35,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
13,11840.35,Citi_Strata_Premier_Card,0.0,1100.0,0.0,2900.0,0.0
13,11840.35,Citi_AAdvantage_Platinum_Select_World_Elite_Card,0.0,0.0,0.0,2500.0,0.0
13,11840.35,CapitalOne_SavorOne_Rewards,0.0,500.0,0.0,0.0,0.0
13,11840.35,Quicksilver_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
13,11840.35,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,4000.0,0.0
13,11840.35,VentureX,0.0,0.0,0.0,2000.0,2000.0
14,12094.1,Chase_Sapphire_Prefered ,0.0,4900.0,0.0,0.0,0.0
14,12094.1,Chase_Sapphire_Reserve,2000.0,0.0,2000.0,0.0,0.0
14,12094.1,Chase_Freedom_Unlimited,400.0,0.0,0.0,100.0,0.0
14,12094.1,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
14,12094.1,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
14,12094.1,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
14,12094.1,Southwest_Rapid_Rewards_Priority_Credit_Card,0.0,0.0,0.0,1000.0,0.0
14,12094.1,Marriott_Bonvoy_Bold_Credit_Card,0.0,0.0,0.0,1000.0,0.0
14,12094.1,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
14,12094.1,Citi_Strata_Premier_Card,0.0,600.0,0.0,3400.0,0.0
14,12094.1,CapitalOne_SavorOne_Rewards,0.0,500.0,0.0,0.0,0.0
14,12094.1,VentureOne_Rewards_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
14,12094.1,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
14,12094.1,VentureX,0.0,0.0,0.0,4000.0,0.0
15,12460.35,Chase_Sapphire_Prefered ,0.0,4400.0,0.0,0.0,0.0
15,12460.35,Chase_Sapphire_Reserve,1900.0,0.0,2000.0,100.0,0.0
15,12460.35,Chase_Freedom_Unlimited,500.0,0.0,0.0,0.0,0.0
15,12460.35,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
15,12460.35,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
15,12460.35,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
15,12460.35,Southwest_Rapid_Rewards_Priority_Credit_Card,0.0,0.0,0.0,1000.0,0.0
15,12460.35,Marriott_Bonvoy_Bold_Credit_Card,0.0,0.0,0.0,1000.0,0.0
15,12460.35,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
15,12460.35,Citi_Strata_Premier_Card,0.0,1100.0,0.0,2900.0,0.0
15,12460.35,CapitalOne_SavorOne_Rewards,0.0,500.0,0.0,0.0,0.0
15,12460.35,Quicksilver_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
15,12460.35,VentureOne_Rewards_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
15,12460.35,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
15,12460.35,VentureX,0.0,0.0,0.0,4000.0,0.0
16,12528.85,Chase_Sapphire_Prefered ,0.0,4400.0,0.0,0.0,0.0
16,12528.85,Chase_Sapphire_Reserve,1900.0,0.0,2000.0,100.0,0.0
16,12528.85,Chase_Freedom_Unlimited,500.0,0.0,0.0,0.0,0.0
16,12528.85,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
16,12528.85,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
16,12528.85,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
16,12528.85,Southwest_Rapid_Rewards_Priority_Credit_Card,0.0,0.0,0.0,1000.0,0.0
16,12528.85,Marriott_Bonvoy_Bold_Credit_Card,0.0,0.0,0.0,1000.0,0.0
16,12528.85,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
16,12528.85,Citi_Strata_Premier_Card,0.0,1100.0,0.0,2900.0,0.0
16,12528.85,Citi_Double_Cash_Credit_Card,0.0,0.0,0.0,1500.0,0.0
16,12528.85,Citi_AAdvantage_Platinum_Select_World_Elite_Card,0.0,0.0,0.0,2500.0,0.0
16,12528.85,CapitalOne_SavorOne_Rewards,0.0,500.0,0.0,0.0,0.0
16,12528.85,Quicksilver_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
16,12528.85,VentureOne_Rewards_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
16,12528.85,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
17,12728.85,Chase_Sapphire_Prefered ,0.0,4400.0,0.0,0.0,0.0
17,12728.85,Chase_Sapphire_Reserve,2000.0,0.0,2000.0,0.0,0.0
17,12728.85,Chase_Freedom_Unlimited,400.0,0.0,0.0,100.0,0.0
17,12728.85,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
17,12728.85,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
17,12728.85,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
17,12728.85,Southwest_Rapid_Rewards_Priority_Credit_Card,0.0,0.0,0.0,1000.0,0.0
17,12728.85,Marriott_Bonvoy_Bold_Credit_Card,0.0,0.0,0.0,1000.0,0.0
17,12728.85,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
17,12728.85,Wells_Fargo_Autograph_Card,0.0,0.0,0.0,1000.0,0.0
17,12728.85,Citi_Strata_Premier_Card,0.0,1100.0,0.0,2900.0,0.0
17,12728.85,American_Airlines_AAdvantage_Mileup_Card,0.0,0.0,0.0,500.0,0.0
17,12728.85,Citi_AAdvantage_Platinum_Select_World_Elite_Card,0.0,0.0,0.0,2500.0,0.0
17,12728.85,CapitalOne_SavorOne_Rewards,0.0,500.0,0.0,0.0,0.0
17,12728.85,Quicksilver_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
17,12728.85,VentureOne_Rewards_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
17,12728.85,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
18,12734.050000000001,Chase_Sapphire_Prefered ,0.0,4000.0,0.0,0.0,0.0
18,12734.050000000001,Chase_Sapphire_Reserve,2000.0,0.0,2000.0,0.0,0.0
18,12734.050000000001,Chase_Freedom_Unlimited,400.0,0.0,0.0,100.0,0.0
18,12734.050000000001,BILT_Card,0.0,0.0,0.0,400.0,0.0
18,12734.050000000001,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
18,12734.050000000001,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
18,12734.050000000001,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
18,12734.050000000001,Southwest_Rapid_Rewards_Priority_Credit_Card,0.0,0.0,0.0,1000.0,0.0
18,12734.050000000001,Marriott_Bonvoy_Bold_Credit_Card,0.0,0.0,0.0,1000.0,0.0
18,12734.050000000001,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
18,12734.050000000001,Wells_Fargo_Autograph_Card,0.0,0.0,0.0,1000.0,0.0
18,12734.050000000001,Citi_Strata_Premier_Card,0.0,1500.0,0.0,2500.0,0.0
18,12734.050000000001,American_Airlines_AAdvantage_Mileup_Card,0.0,0.0,0.0,500.0,0.0
18,12734.050000000001,Citi_AAdvantage_Platinum_Select_World_Elite_Card,0.0,0.0,0.0,2500.0,0.0
18,12734.050000000001,CapitalOne_SavorOne_Rewards,0.0,500.0,0.0,0.0,0.0
18,12734.050000000001,Quicksilver_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
18,12734.050000000001,VentureOne_Rewards_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
18,12734.050000000001,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
19,12734.050000000001,Chase_Sapphire_Prefered ,0.0,4000.0,0.0,0.0,0.0
19,12734.050000000001,Chase_Sapphire_Reserve,2000.0,0.0,2000.0,0.0,0.0
19,12734.050000000001,Chase_Freedom_Unlimited,400.0,0.0,0.0,100.0,0.0
19,12734.050000000001,BILT_Card,0.0,0.0,0.0,400.0,0.0
19,12734.050000000001,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
19,12734.050000000001,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
19,12734.050000000001,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
19,12734.050000000001,Southwest_Rapid_Rewards_Priority_Credit_Card,0.0,0.0,0.0,1000.0,0.0
19,12734.050000000001,Marriott_Bonvoy_Bold_Credit_Card,0.0,0.0,0.0,1000.0,0.0
19,12734.050000000001,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
19,12734.050000000001,Wells_Fargo_Autograph_Card,0.0,0.0,0.0,1000.0,0.0
19,12734.050000000001,Citi_Strata_Premier_Card,0.0,1500.0,0.0,2500.0,0.0
19,12734.050000000001,Citi_Double_Cash_Credit_Card,0.0,0.0,0.0,0.0,0.0
19,12734.050000000001,American_Airlines_AAdvantage_Mileup_Card,0.0,0.0,0.0,500.0,0.0
19,12734.050000000001,Citi_AAdvantage_Platinum_Select_World_Elite_Card,0.0,0.0,0.0,2500.0,0.0
19,12734.050000000001,CapitalOne_SavorOne_Rewards,0.0,500.0,0.0,0.0,0.0
19,12734.050000000001,Quicksilver_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
19,12734.050000000001,VentureOne_Rewards_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
19,12734.050000000001,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
20,12734.050000000001,Chase_Sapphire_Prefered ,0.0,4000.0,0.0,0.0,0.0
20,12734.050000000001,Chase_Sapphire_Reserve,1900.0,0.0,2000.0,100.0,0.0
20,12734.050000000001,Chase_Freedom_Unlimited,500.0,0.0,0.0,0.0,0.0
20,12734.050000000001,Chase_United_Gateway_Card,0.0,0.0,0.0,0.0,0.0
20,12734.050000000001,BILT_Card,0.0,0.0,0.0,400.0,0.0
20,12734.050000000001,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
20,12734.050000000001,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
20,12734.050000000001,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
20,12734.050000000001,Southwest_Rapid_Rewards_Priority_Credit_Card,0.0,0.0,0.0,1000.0,0.0
20,12734.050000000001,Marriott_Bonvoy_Bold_Credit_Card,0.0,0.0,0.0,1000.0,0.0
20,12734.050000000001,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
20,12734.050000000001,Wells_Fargo_Active_Cash_Credit_Card,0.0,0.0,0.0,0.0,0.0
20,12734.050000000001,Wells_Fargo_Autograph_Card,0.0,0.0,0.0,1000.0,0.0
20,12734.050000000001,Citi_Strata_Premier_Card,0.0,1500.0,0.0,2500.0,0.0
20,12734.050000000001,American_Airlines_AAdvantage_Mileup_Card,0.0,0.0,0.0,500.0,0.0
20,12734.050000000001,Citi_AAdvantage_Platinum_Select_World_Elite_Card,0.0,0.0,0.0,2500.0,0.0
20,12734.050000000001,CapitalOne_SavorOne_Rewards,0.0,500.0,0.0,0.0,0.0
20,12734.050000000001,Quicksilver_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
20,12734.050000000001,VentureOne_Rewards_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
20,12734.050000000001,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
21,12734.050000000001,Chase_Sapphire_Prefered ,0.0,4000.0,0.0,0.0,0.0
21,12734.050000000001,Chase_Sapphire_Reserve,2000.0,0.0,2000.0,0.0,0.0
21,12734.050000000001,Chase_Freedom_Unlimited,400.0,0.0,0.0,100.0,0.0
21,12734.050000000001,Chase_United_Gateway_Card,0.0,0.0,0.0,0.0,0.0
21,12734.050000000001,Amex_Cash_Magnet_Card,0.0,0.0,0.0,0.0,0.0
21,12734.050000000001,BILT_Card,0.0,0.0,0.0,400.0,0.0
21,12734.050000000001,Aeroplan_Card,0.0,0.0,0.0,3000.0,0.0
21,12734.050000000001,Southwest_Rapid_Rewards_Plus_Credit_Card,0.0,0.0,0.0,1000.0,0.0
21,12734.050000000001,Southwest_Rapid_Rewards_Premier_Credit_Card,0.0,0.0,0.0,1000.0,0.0
21,12734.050000000001,Southwest_Rapid_Rewards_Priority_Credit_Card,0.0,0.0,0.0,1000.0,0.0
21,12734.050000000001,Marriott_Bonvoy_Bold_Credit_Card,0.0,0.0,0.0,1000.0,0.0
21,12734.050000000001,Marriott_Bonvoy_Boundless_Credit_Card,0.0,0.0,0.0,3000.0,0.0
21,12734.050000000001,Wells_Fargo_Active_Cash_Credit_Card,0.0,0.0,0.0,0.0,0.0
21,12734.050000000001,Wells_Fargo_Autograph_Card,0.0,0.0,0.0,1000.0,0.0
21,12734.050000000001,Citi_Strata_Premier_Card,0.0,1500.0,0.0,2500.0,0.0
21,12734.050000000001,American_Airlines_AAdvantage_Mileup_Card,0.0,0.0,0.0,500.0,0.0
21,12734.050000000001,Citi_AAdvantage_Platinum_Select_World_Elite_Card,0.0,0.0,0.0,2500.0,0.0
21,12734.050000000001,CapitalOne_SavorOne_Rewards,0.0,500.0,0.0,0.0,0.0
21,12734.050000000001,Quicksilver_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
21,12734.050000000001,VentureOne_Rewards_from_CapitalOne,0.0,0.0,0.0,500.0,0.0
21,12734.050000000001,Venture_Rewards_from_CapitalOne,0.0,0.0,0.0,2000.0,2000.0
22,12734.050000000001,Chase_Sapphire_Prefered ,0.0,4000.0,0.0,0.0,0.0
22,12734.050000000001,Chase_Sapphire_Reserve,2000.0,0.0,2000.0,0.0,0.0
22,12734.050000000001,Chase_Freedom_Unlimited,400.0,0.0,0.0,100.0,0.0
22,12734.050000000001,Chase_United_Gateway_Card,0.0,0.0,0.0,0.0,0.0
